TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1522845719797,C15,D3,f8:e9:03:ca:c0:38,NAO#1, -74
1522845719797,C15,D3,50:0f:80:d8:ee:0f,eduroam, -66
1522845719797,C15,D3,50:0f:80:fd:7f:bf,eduroam, -60
1522845719797,C15,D3,50:0f:80:c4:60:00,eduroam, -67
1522845719797,C15,D3,50:0f:80:c0:d6:8e,TUvisitor, -90
1522845719797,C15,D3,50:0f:80:fd:7f:bd,tudelft-dastud, -62
1522845719797,C15,D3,e0:3f:49:09:d9:9c,TRIBLER, -85
1522845719797,C15,D3,50:0f:80:fd:7f:5e,TUvisitor, -85
1522845719797,C15,D3,38:90:a5:20:f0:ff,eduroam, -70
1522845719797,C15,D3,50:0f:80:c4:60:02,tudelft-dastud, -67
1522845719797,C15,D3,50:0f:80:fd:7f:5f,eduroam, -85
1522845719797,C15,D3,5c:96:9d:65:76:8d,SLDE-™-2, -66
1522845719797,C15,D3,50:0f:80:fd:85:cd,tudelft-dastud, -73
1522845719797,C15,D3,38:90:a5:9d:1b:1d,tudelft-dastud, -82
1522845719797,C15,D3,50:0f:80:fe:3f:8e,TUvisitor, -77
1522845719797,C15,D3,38:90:a5:37:46:9f,eduroam, -77
1522845719797,C15,D3,38:90:a5:37:46:90,eduroam, -71
1522845719797,C15,D3,50:0f:80:e3:7a:fd,tudelft-dastud, -81
1522845719797,C15,D3,50:0f:80:fd:7f:be,TUvisitor, -61
1522845719797,C15,D3,1c:5f:2b:07:b2:26,Nao#4-5G, -89
1522845719797,C15,D3,38:90:a5:20:f1:1f,eduroam, -87
1522845719797,C15,D3,38:90:a5:9d:1a:ee,TUvisitor, -84
1522845719797,C15,D3,50:0f:80:c4:5f:7d,tudelft-dastud, -89
1522845719797,C15,D3,38:90:a5:20:f0:fd,tudelft-dastud, -71
1522845719797,C15,D3,50:0f:80:c0:ce:2e,TUvisitor, -65
1522845719797,C15,D3,50:0f:80:d8:ee:0d,tudelft-dastud, -67
1522845719797,C15,D3,50:0f:80:e3:7a:fe,TUvisitor, -81
1522845719797,C15,D3,38:90:a5:20:f0:f0,eduroam, -77
1522845719797,C15,D3,50:0f:80:fd:85:0e,TUvisitor, -78
1522845719797,C15,D3,50:0f:80:d8:f4:2f,eduroam, -90
1522845719797,C15,D3,50:0f:80:d8:ee:01,TUvisitor, -66
1522845719797,C15,D3,50:0f:80:fe:3f:8d,tudelft-dastud, -76
1522845719797,C15,D3,50:0f:80:fd:85:0d,tudelft-dastud, -78
1522845719797,C15,D3,50:0f:80:c0:d6:8d,tudelft-dastud, -90
1522845719797,C15,D3,c8:e0:eb:18:89:a3,Thuis ;), -79
1522845719797,C15,D3,50:0f:80:d8:f3:71,TUvisitor, -71
1522845719797,C15,D3,50:0f:80:c0:ce:2f,eduroam, -65
1522845719797,C15,D3,50:0f:80:c0:ce:21,TUvisitor, -69
1522845719797,C15,D3,38:90:a5:91:7f:8f,eduroam, -88
1522845719797,C15,D3,50:0f:80:fd:7f:b2,tudelft-dastud, -59
1522845719797,C15,D3,50:0f:80:fd:85:ce,TUvisitor, -74
1522845719797,C15,D3,50:0f:80:d8:f3:70,eduroam, -71
1522845719797,C15,D3,38:90:a5:00:09:4f,eduroam, -79
1522845719797,C15,D3,50:0f:80:c4:60:01,TUvisitor, -68
1522845719797,C15,D3,50:0f:80:fd:7f:b1,TUvisitor, -60
1522845719797,C15,D3,38:90:a5:37:46:9e,TUvisitor, -77
1522845719797,C15,D3,50:0f:80:ee:6d:3e,TUvisitor, -89
1522845719797,C15,D3,a8:96:75:be:36:19,Moto G (5) Plus 5615, -67
1522845719797,C15,D3,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -65
1522845719797,C15,D3,50:0f:80:ee:64:fd,tudelft-dastud, -90
1522845719797,C15,D3,38:90:a5:37:46:9d,tudelft-dastud, -76
1522845719797,C15,D3,50:0f:80:e3:7a:ff,eduroam, -81
1522845719797,C15,D3,50:0f:80:fd:7f:b0,eduroam, -59
1522845719797,C15,D3,50:0f:80:d8:ee:0e,TUvisitor, -66
1522845719797,C15,D3,38:90:a5:9d:1b:1e,TUvisitor, -82
1522845719797,C15,D3,50:0f:80:e3:79:6e,TUvisitor, -83
1522845719797,C15,D3,50:0f:80:c0:ce:22,tudelft-dastud, -69
1522845719797,C15,D3,e0:3f:49:09:d9:98,TRIBLER, -76
1522845719797,C15,D3,50:0f:80:c9:58:7f,eduroam, -86
1522845719797,C15,D3,38:90:a5:9d:1b:1f,eduroam, -81
1522845719797,C15,D3,50:0f:80:d8:ee:00,eduroam, -63
1522845719797,C15,D3,50:0f:80:fe:3f:8f,eduroam, -74
1522845719797,C15,D3,50:0f:80:ee:6d:3f,eduroam, -88
1522845719797,C15,D3,50:0f:80:c4:5f:6f,eduroam, -78
1522845719797,C15,D3,38:90:a5:00:09:4d,tudelft-dastud, -79
1522845719797,C15,D3,50:0f:80:c4:5f:9d,tudelft-dastud, -80
1522845719797,C15,D3,38:90:a5:9d:1a:ed,tudelft-dastud, -85
1522845719797,C15,D3,50:0f:80:c4:60:0e,TUvisitor, -67
1522845719797,C15,D3,50:0f:80:c0:ce:2d,tudelft-dastud, -65
