TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1523287184816,C9,D1,38:90:a5:37:40:8d,tudelft-dastud, -46
1523287184816,C9,D1,50:0f:80:c4:5f:6d,tudelft-dastud, -82
1523287184816,C9,D1,50:0f:80:c4:5f:6e,TUvisitor, -82
1523287184816,C9,D1,38:90:a5:9d:0f:30,eduroam, -71
1523287184816,C9,D1,38:90:a5:20:e9:0d,tudelft-dastud, -72
1523287184816,C9,D1,50:0f:80:e3:73:ff,eduroam, -91
1523287184816,C9,D1,38:90:a5:37:42:d1,TUvisitor, -69
1523287184816,C9,D1,38:90:a5:37:40:8f,eduroam, -46
1523287184816,C9,D1,38:90:a5:37:40:80,eduroam, -51
1523287184816,C9,D1,38:90:a5:20:e9:0f,eduroam, -72
1523287184816,C9,D1,38:90:a5:9d:0f:3f,eduroam, -87
1523287184816,C9,D1,38:90:a5:8c:7c:dd,tudelft-dastud, -87
1523287184816,C9,D1,38:90:a5:37:40:8e,TUvisitor, -46
1523287184816,C9,D1,50:0f:80:e3:79:62,tudelft-dastud, -62
1523287184816,C9,D1,50:0f:80:e3:79:6d,tudelft-dastud, -69
1523287184816,C9,D1,50:0f:80:e3:79:6f,eduroam, -68
1523287184816,C9,D1,08:57:00:5b:1c:bc,TPL, -73
1523287184816,C9,D1,50:0f:80:e3:73:f1,TUvisitor, -76
1523287184816,C9,D1,38:90:a5:20:e9:02,tudelft-dastud, -69
1523287184816,C9,D1,38:90:a5:37:42:df,eduroam, -73
1523287184816,C9,D1,38:90:a5:9d:0f:31,TUvisitor, -71
1523287184816,C9,D1,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -93
1523287184816,C9,D1,5c:96:9d:65:76:8d,SLDE-™-2, -81
1523287184816,C9,D1,38:90:a5:20:e9:00,eduroam, -69
1523287184816,C9,D1,50:0f:80:e3:79:6e,TUvisitor, -68
1523287184816,C9,D1,38:90:a5:20:e9:0e,TUvisitor, -73
1523287184816,C9,D1,50:0f:80:e3:73:fd,tudelft-dastud, -90
1523287184816,C9,D1,38:90:a5:9d:0f:32,tudelft-dastud, -86
1523287184816,C9,D1,50:0f:80:e3:79:61,TUvisitor, -62
1523287184816,C9,D1,38:90:a5:37:40:82,tudelft-dastud, -51
1523287184816,C9,D1,38:90:a5:8c:7c:de,TUvisitor, -86
1523287184816,C9,D1,38:90:a5:9d:0f:3d,tudelft-dastud, -87
1523287184816,C9,D1,38:90:a5:37:40:81,TUvisitor, -52
1523287184816,C9,D1,38:90:a5:37:42:dd,tudelft-dastud, -75
1523287184816,C9,D1,38:90:a5:37:42:de,TUvisitor, -75
1523287184816,C9,D1,50:0f:80:c4:5f:6f,eduroam, -84
1523287199821,C9,D1,38:90:a5:37:40:8d,tudelft-dastud, -46
1523287199821,C9,D1,38:90:a5:37:42:d0,eduroam, -72
1523287199821,C9,D1,50:0f:80:c4:5f:6e,TUvisitor, -82
1523287199821,C9,D1,38:90:a5:20:e9:0d,tudelft-dastud, -80
1523287199821,C9,D1,38:90:a5:37:40:8f,eduroam, -47
1523287199821,C9,D1,50:0f:80:c4:5f:61,TUvisitor, -77
1523287199821,C9,D1,38:90:a5:37:40:80,eduroam, -53
1523287199821,C9,D1,38:90:a5:8c:7c:d1,TUvisitor, -75
1523287199821,C9,D1,38:90:a5:20:e9:0f,eduroam, -80
1523287199821,C9,D1,38:90:a5:9d:0f:3f,eduroam, -90
1523287199821,C9,D1,38:90:a5:37:40:8e,TUvisitor, -46
1523287199821,C9,D1,50:0f:80:e3:79:62,tudelft-dastud, -61
1523287199821,C9,D1,50:0f:80:e3:79:6d,tudelft-dastud, -73
1523287199821,C9,D1,50:0f:80:e3:79:6f,eduroam, -68
1523287199821,C9,D1,08:57:00:5b:1c:bc,TPL, -75
1523287199821,C9,D1,50:0f:80:e3:73:f1,TUvisitor, -75
1523287199821,C9,D1,38:90:a5:20:e9:02,tudelft-dastud, -76
1523287199821,C9,D1,38:90:a5:37:42:df,eduroam, -74
1523287199821,C9,D1,38:90:a5:9d:0f:31,TUvisitor, -75
1523287199821,C9,D1,38:90:a5:8c:7c:d0,eduroam, -75
1523287199821,C9,D1,38:90:a5:9d:0f:3e,TUvisitor, -89
1523287199821,C9,D1,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -92
1523287199821,C9,D1,38:90:a5:20:e9:00,eduroam, -75
1523287199821,C9,D1,50:0f:80:e3:79:6e,TUvisitor, -72
1523287199821,C9,D1,38:90:a5:20:e9:0e,TUvisitor, -80
1523287199821,C9,D1,38:90:a5:20:e9:01,TUvisitor, -75
1523287199821,C9,D1,50:0f:80:e3:79:61,TUvisitor, -61
1523287199821,C9,D1,38:90:a5:37:40:82,tudelft-dastud, -53
1523287199821,C9,D1,50:0f:80:e3:79:60,eduroam, -61
1523287199821,C9,D1,38:90:a5:9d:0f:3d,tudelft-dastud, -88
1523287199821,C9,D1,50:0f:80:c4:5f:62,tudelft-dastud, -76
1523287199821,C9,D1,38:90:a5:37:40:81,TUvisitor, -53
1523287199821,C9,D1,38:90:a5:37:42:dd,tudelft-dastud, -74
1523287199821,C9,D1,38:90:a5:37:42:de,TUvisitor, -74
1523287199821,C9,D1,50:0f:80:c4:5f:6f,eduroam, -82
1523287204807,C9,D1,38:90:a5:37:40:8d,tudelft-dastud, -47
1523287204807,C9,D1,50:0f:80:c4:5f:6e,TUvisitor, -81
1523287204807,C9,D1,38:90:a5:9d:0f:30,eduroam, -70
1523287204807,C9,D1,38:90:a5:20:e9:0d,tudelft-dastud, -76
1523287204807,C9,D1,38:90:a5:37:42:d1,TUvisitor, -74
1523287204807,C9,D1,38:90:a5:37:40:8f,eduroam, -46
1523287204807,C9,D1,38:90:a5:8c:7c:d2,tudelft-dastud, -73
1523287204807,C9,D1,38:90:a5:37:40:80,eduroam, -56
1523287204807,C9,D1,38:90:a5:8c:7c:d1,TUvisitor, -73
1523287204807,C9,D1,38:90:a5:20:e9:0f,eduroam, -75
1523287204807,C9,D1,38:90:a5:8c:7c:dd,tudelft-dastud, -84
1523287204807,C9,D1,38:90:a5:9d:0f:3f,eduroam, -90
1523287204807,C9,D1,38:90:a5:37:40:8e,TUvisitor, -47
1523287204807,C9,D1,50:0f:80:e3:79:62,tudelft-dastud, -63
1523287204807,C9,D1,50:0f:80:e3:79:6d,tudelft-dastud, -68
1523287204807,C9,D1,50:0f:80:e3:79:6f,eduroam, -67
1523287204807,C9,D1,08:57:00:5b:1c:bc,TPL, -75
1523287204807,C9,D1,50:0f:80:e3:73:f1,TUvisitor, -76
1523287204807,C9,D1,38:90:a5:37:42:df,eduroam, -72
1523287204807,C9,D1,38:90:a5:9d:0f:31,TUvisitor, -70
1523287204807,C9,D1,38:90:a5:8c:7c:d0,eduroam, -73
1523287204807,C9,D1,38:90:a5:9d:0f:3e,TUvisitor, -90
1523287204807,C9,D1,5c:96:9d:65:76:8d,SLDE-™-2, -86
1523287204807,C9,D1,38:90:a5:20:e9:00,eduroam, -73
1523287204807,C9,D1,50:0f:80:e3:79:6e,TUvisitor, -68
1523287204807,C9,D1,38:90:a5:20:e9:0e,TUvisitor, -75
1523287204807,C9,D1,38:90:a5:9d:0f:32,tudelft-dastud, -70
1523287204807,C9,D1,38:90:a5:20:e9:01,TUvisitor, -73
1523287204807,C9,D1,50:0f:80:e3:79:61,TUvisitor, -63
1523287204807,C9,D1,38:90:a5:37:42:d2,tudelft-dastud, -75
1523287204807,C9,D1,38:90:a5:37:40:82,tudelft-dastud, -56
1523287204807,C9,D1,38:90:a5:8c:7c:de,TUvisitor, -85
1523287204807,C9,D1,50:0f:80:e3:79:60,eduroam, -62
1523287204807,C9,D1,38:90:a5:9d:0f:3d,tudelft-dastud, -89
1523287204807,C9,D1,38:90:a5:37:40:81,TUvisitor, -56
1523287204807,C9,D1,38:90:a5:37:42:dd,tudelft-dastud, -73
1523287204807,C9,D1,38:90:a5:37:42:de,TUvisitor, -73
1523287204807,C9,D1,50:0f:80:c4:5f:6f,eduroam, -81
1523287139814,C9,D1,38:90:a5:37:40:8d,tudelft-dastud, -47
1523287139814,C9,D1,50:0f:80:c4:5f:6d,tudelft-dastud, -79
1523287139814,C9,D1,50:0f:80:c4:5f:6e,TUvisitor, -79
1523287139814,C9,D1,38:90:a5:20:e9:0d,tudelft-dastud, -74
1523287139814,C9,D1,38:90:a5:37:40:8f,eduroam, -47
1523287139814,C9,D1,38:90:a5:37:40:80,eduroam, -51
1523287139814,C9,D1,38:90:a5:20:e9:0f,eduroam, -74
1523287139814,C9,D1,38:90:a5:8c:7c:dd,tudelft-dastud, -85
1523287139814,C9,D1,38:90:a5:9d:0f:3f,eduroam, -87
1523287139814,C9,D1,38:90:a5:37:40:8e,TUvisitor, -47
1523287139814,C9,D1,50:0f:80:e3:79:62,tudelft-dastud, -61
1523287139814,C9,D1,50:0f:80:e3:79:6d,tudelft-dastud, -66
1523287139814,C9,D1,50:0f:80:e3:79:6f,eduroam, -66
1523287139814,C9,D1,08:57:00:5b:1c:bc,TPL, -74
1523287139814,C9,D1,50:0f:80:e3:73:f1,TUvisitor, -76
1523287139814,C9,D1,38:90:a5:20:e9:02,tudelft-dastud, -66
1523287139814,C9,D1,38:90:a5:37:42:df,eduroam, -73
1523287139814,C9,D1,38:90:a5:9d:0f:3e,TUvisitor, -87
1523287139814,C9,D1,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -93
1523287139814,C9,D1,5c:96:9d:65:76:8d,SLDE-™-2, -85
1523287139814,C9,D1,38:90:a5:20:e9:0e,TUvisitor, -74
1523287139814,C9,D1,50:0f:80:e3:79:6e,TUvisitor, -86
1523287139814,C9,D1,38:90:a5:20:e9:01,TUvisitor, -66
1523287139814,C9,D1,50:0f:80:e3:79:61,TUvisitor, -61
1523287139814,C9,D1,38:90:a5:37:42:d2,tudelft-dastud, -70
1523287139814,C9,D1,38:90:a5:37:40:82,tudelft-dastud, -51
1523287139814,C9,D1,38:90:a5:8c:7c:de,TUvisitor, -85
1523287139814,C9,D1,38:90:a5:9d:0f:3d,tudelft-dastud, -86
1523287139814,C9,D1,38:90:a5:37:40:81,TUvisitor, -51
1523287139814,C9,D1,38:90:a5:37:42:dd,tudelft-dastud, -73
1523287139814,C9,D1,38:90:a5:37:42:de,TUvisitor, -73
1523287189820,C9,D1,38:90:a5:37:40:8d,tudelft-dastud, -46
1523287189820,C9,D1,50:0f:80:c4:5f:6e,TUvisitor, -77
1523287189820,C9,D1,38:90:a5:20:e9:0d,tudelft-dastud, -73
1523287189820,C9,D1,38:90:a5:37:42:d1,TUvisitor, -69
1523287189820,C9,D1,38:90:a5:37:40:8f,eduroam, -46
1523287189820,C9,D1,38:90:a5:37:40:80,eduroam, -51
1523287189820,C9,D1,38:90:a5:20:e9:0f,eduroam, -73
1523287189820,C9,D1,38:90:a5:9d:0f:3f,eduroam, -86
1523287189820,C9,D1,38:90:a5:37:40:8e,TUvisitor, -47
1523287189820,C9,D1,50:0f:80:e3:79:62,tudelft-dastud, -62
1523287189820,C9,D1,50:0f:80:e3:79:6d,tudelft-dastud, -67
1523287189820,C9,D1,50:0f:80:e3:79:6f,eduroam, -67
1523287189820,C9,D1,08:57:00:5b:1c:bc,TPL, -73
1523287189820,C9,D1,50:0f:80:e3:73:f1,TUvisitor, -76
1523287189820,C9,D1,38:90:a5:20:e9:02,tudelft-dastud, -70
1523287189820,C9,D1,38:90:a5:37:42:df,eduroam, -75
1523287189820,C9,D1,38:90:a5:9d:0f:31,TUvisitor, -71
1523287189820,C9,D1,38:90:a5:9d:0f:3e,TUvisitor, -86
1523287189820,C9,D1,38:90:a5:20:e9:00,eduroam, -70
1523287189820,C9,D1,50:0f:80:e3:79:6e,TUvisitor, -67
1523287189820,C9,D1,38:90:a5:20:e9:0e,TUvisitor, -73
1523287189820,C9,D1,38:90:a5:9d:0f:32,tudelft-dastud, -71
1523287189820,C9,D1,38:90:a5:20:e9:01,TUvisitor, -70
1523287189820,C9,D1,50:0f:80:e3:79:61,TUvisitor, -63
1523287189820,C9,D1,38:90:a5:37:40:82,tudelft-dastud, -51
1523287189820,C9,D1,38:90:a5:8c:7c:de,TUvisitor, -88
1523287189820,C9,D1,50:0f:80:e3:79:60,eduroam, -63
1523287189820,C9,D1,38:90:a5:9d:0f:3d,tudelft-dastud, -87
1523287189820,C9,D1,38:90:a5:37:40:81,TUvisitor, -52
1523287189820,C9,D1,38:90:a5:37:42:dd,tudelft-dastud, -75
1523287189820,C9,D1,38:90:a5:37:42:de,TUvisitor, -75
1523287189820,C9,D1,50:0f:80:c4:5f:6f,eduroam, -77
1523287149813,C9,D1,38:90:a5:37:40:8d,tudelft-dastud, -46
1523287149813,C9,D1,50:0f:80:c4:5f:6d,tudelft-dastud, -79
1523287149813,C9,D1,50:0f:80:c4:5f:6e,TUvisitor, -78
1523287149813,C9,D1,38:90:a5:9d:0f:30,eduroam, -69
1523287149813,C9,D1,38:90:a5:20:e9:0d,tudelft-dastud, -76
1523287149813,C9,D1,38:90:a5:37:42:d1,TUvisitor, -79
1523287149813,C9,D1,38:90:a5:37:40:8f,eduroam, -46
1523287149813,C9,D1,38:90:a5:8c:7c:d2,tudelft-dastud, -74
1523287149813,C9,D1,38:90:a5:37:40:80,eduroam, -51
1523287149813,C9,D1,38:90:a5:8c:7c:d1,TUvisitor, -74
1523287149813,C9,D1,38:90:a5:20:e9:0f,eduroam, -76
1523287149813,C9,D1,38:90:a5:9d:0f:3f,eduroam, -87
1523287149813,C9,D1,38:90:a5:8c:7c:dd,tudelft-dastud, -91
1523287149813,C9,D1,38:90:a5:37:40:8e,TUvisitor, -47
1523287149813,C9,D1,50:0f:80:e3:79:6d,tudelft-dastud, -70
1523287149813,C9,D1,50:0f:80:e3:79:6f,eduroam, -70
1523287149813,C9,D1,08:57:00:5b:1c:bc,TPL, -84
1523287149813,C9,D1,38:90:a5:9d:0f:31,TUvisitor, -69
1523287149813,C9,D1,38:90:a5:9d:0f:3e,TUvisitor, -87
1523287149813,C9,D1,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -92
1523287149813,C9,D1,50:0f:80:e3:79:6e,TUvisitor, -70
1523287149813,C9,D1,38:90:a5:20:e9:0e,TUvisitor, -75
1523287149813,C9,D1,38:90:a5:37:40:82,tudelft-dastud, -51
1523287149813,C9,D1,38:90:a5:9d:0f:3d,tudelft-dastud, -86
1523287149813,C9,D1,38:90:a5:37:40:81,TUvisitor, -51
1523287149813,C9,D1,38:90:a5:37:42:dd,tudelft-dastud, -74
1523287149813,C9,D1,38:90:a5:37:42:de,TUvisitor, -75
1523287149813,C9,D1,50:0f:80:c4:5f:6f,eduroam, -80
1523287129805,C9,D1,38:90:a5:37:40:8d,tudelft-dastud, -44
1523287129805,C9,D1,38:90:a5:37:42:d0,eduroam, -75
1523287129805,C9,D1,50:0f:80:c4:5f:6d,tudelft-dastud, -80
1523287129805,C9,D1,50:0f:80:c4:5f:6e,TUvisitor, -81
1523287129805,C9,D1,38:90:a5:20:e9:0d,tudelft-dastud, -76
1523287129805,C9,D1,38:90:a5:37:42:d1,TUvisitor, -74
1523287129805,C9,D1,38:90:a5:37:40:8f,eduroam, -45
1523287129805,C9,D1,38:90:a5:8c:7c:d2,tudelft-dastud, -74
1523287129805,C9,D1,38:90:a5:37:40:80,eduroam, -46
1523287129805,C9,D1,38:90:a5:8c:7c:d1,TUvisitor, -75
1523287129805,C9,D1,38:90:a5:20:e9:0f,eduroam, -76
1523287129805,C9,D1,38:90:a5:8c:7c:dd,tudelft-dastud, -86
1523287129805,C9,D1,38:90:a5:9d:0f:3f,eduroam, -88
1523287129805,C9,D1,38:90:a5:37:40:8e,TUvisitor, -45
1523287129805,C9,D1,50:0f:80:e3:79:62,tudelft-dastud, -63
1523287129805,C9,D1,50:0f:80:e3:79:6d,tudelft-dastud, -72
1523287129805,C9,D1,50:0f:80:e3:79:6f,eduroam, -68
1523287129805,C9,D1,08:57:00:5b:1c:bc,TPL, -75
1523287129805,C9,D1,50:0f:80:e3:73:f1,TUvisitor, -78
1523287129805,C9,D1,38:90:a5:20:e9:02,tudelft-dastud, -65
1523287129805,C9,D1,38:90:a5:37:42:df,eduroam, -72
1523287129805,C9,D1,38:90:a5:9d:0f:31,TUvisitor, -73
1523287129805,C9,D1,38:90:a5:8c:7c:d0,eduroam, -73
1523287129805,C9,D1,38:90:a5:9d:0f:3e,TUvisitor, -86
1523287129805,C9,D1,38:90:a5:20:e9:00,eduroam, -66
1523287129805,C9,D1,50:0f:80:e3:79:6e,TUvisitor, -71
1523287129805,C9,D1,38:90:a5:20:e9:0e,TUvisitor, -76
1523287129805,C9,D1,38:90:a5:20:e9:01,TUvisitor, -66
1523287129805,C9,D1,50:0f:80:e3:79:61,TUvisitor, -63
1523287129805,C9,D1,38:90:a5:37:42:d2,tudelft-dastud, -74
1523287129805,C9,D1,38:90:a5:37:40:82,tudelft-dastud, -46
1523287129805,C9,D1,38:90:a5:9d:0f:3d,tudelft-dastud, -86
1523287129805,C9,D1,38:90:a5:37:40:81,TUvisitor, -46
1523287129805,C9,D1,38:90:a5:37:42:dd,tudelft-dastud, -72
1523287129805,C9,D1,38:90:a5:37:42:de,TUvisitor, -72
1523287129805,C9,D1,50:0f:80:c4:5f:6f,eduroam, -81
1523287169812,C9,D1,38:90:a5:37:40:8d,tudelft-dastud, -47
1523287169812,C9,D1,50:0f:80:c4:5f:6d,tudelft-dastud, -82
1523287169812,C9,D1,50:0f:80:e3:79:6e,TUvisitor, -69
1523287169812,C9,D1,38:90:a5:20:e9:0e,TUvisitor, -77
1523287169812,C9,D1,50:0f:80:e3:73:fd,tudelft-dastud, -91
1523287169812,C9,D1,38:90:a5:20:e9:0d,tudelft-dastud, -77
1523287169812,C9,D1,38:90:a5:37:42:d1,TUvisitor, -74
1523287169812,C9,D1,38:90:a5:37:40:8f,eduroam, -48
1523287169812,C9,D1,38:90:a5:37:40:82,tudelft-dastud, -48
1523287169812,C9,D1,38:90:a5:37:40:80,eduroam, -48
1523287169812,C9,D1,50:0f:80:e3:73:fe,TUvisitor, -91
1523287169812,C9,D1,38:90:a5:20:e9:0f,eduroam, -77
1523287169812,C9,D1,38:90:a5:8c:7c:dd,tudelft-dastud, -86
1523287169812,C9,D1,38:90:a5:9d:0f:3f,eduroam, -89
1523287169812,C9,D1,38:90:a5:37:40:8e,TUvisitor, -47
1523287169812,C9,D1,38:90:a5:37:40:81,TUvisitor, -48
1523287169812,C9,D1,50:0f:80:e3:79:6d,tudelft-dastud, -70
1523287169812,C9,D1,38:90:a5:37:42:dd,tudelft-dastud, -73
1523287169812,C9,D1,38:90:a5:37:42:de,TUvisitor, -74
1523287169812,C9,D1,50:0f:80:c4:5f:6f,eduroam, -81
1523287169812,C9,D1,50:0f:80:e3:79:6f,eduroam, -69
1523287169812,C9,D1,08:57:00:5b:1c:bc,TPL, -75
1523287169812,C9,D1,38:90:a5:37:42:df,eduroam, -72
1523287219820,C9,D1,38:90:a5:37:40:8d,tudelft-dastud, -47
1523287219820,C9,D1,38:90:a5:37:42:d0,eduroam, -71
1523287219820,C9,D1,50:0f:80:c4:5f:6d,tudelft-dastud, -78
1523287219820,C9,D1,50:0f:80:c4:5f:6e,TUvisitor, -79
1523287219820,C9,D1,38:90:a5:9d:0f:30,eduroam, -80
1523287219820,C9,D1,38:90:a5:20:e9:0d,tudelft-dastud, -74
1523287219820,C9,D1,50:0f:80:e3:73:ff,eduroam, -91
1523287219820,C9,D1,38:90:a5:37:42:d1,TUvisitor, -70
1523287219820,C9,D1,38:90:a5:37:40:8f,eduroam, -46
1523287219820,C9,D1,38:90:a5:37:40:80,eduroam, -50
1523287219820,C9,D1,38:90:a5:20:e9:0f,eduroam, -74
1523287219820,C9,D1,38:90:a5:8c:7c:dd,tudelft-dastud, -81
1523287219820,C9,D1,38:90:a5:9d:0f:3f,eduroam, -88
1523287219820,C9,D1,38:90:a5:37:40:8e,TUvisitor, -46
1523287219820,C9,D1,50:0f:80:e3:79:62,tudelft-dastud, -64
1523287219820,C9,D1,50:0f:80:e3:79:6d,tudelft-dastud, -68
1523287219820,C9,D1,50:0f:80:e3:79:6f,eduroam, -67
1523287219820,C9,D1,08:57:00:5b:1c:bc,TPL, -73
1523287219820,C9,D1,38:90:a5:20:e9:02,tudelft-dastud, -71
1523287219820,C9,D1,38:90:a5:37:42:df,eduroam, -75
1523287219820,C9,D1,50:0f:80:e3:73:f2,tudelft-dastud, -80
1523287219820,C9,D1,38:90:a5:9d:0f:3e,TUvisitor, -87
1523287219820,C9,D1,38:90:a5:20:e9:00,eduroam, -74
1523287219820,C9,D1,50:0f:80:e3:79:6e,TUvisitor, -68
1523287219820,C9,D1,38:90:a5:20:e9:0e,TUvisitor, -74
1523287219820,C9,D1,50:0f:80:e3:73:fd,tudelft-dastud, -91
1523287219820,C9,D1,38:90:a5:9d:0f:32,tudelft-dastud, -72
1523287219820,C9,D1,38:90:a5:20:e9:01,TUvisitor, -73
1523287219820,C9,D1,50:0f:80:e3:79:61,TUvisitor, -66
1523287219820,C9,D1,38:90:a5:37:42:d2,tudelft-dastud, -70
1523287219820,C9,D1,38:90:a5:37:40:82,tudelft-dastud, -50
1523287219820,C9,D1,38:90:a5:8c:7c:de,TUvisitor, -84
1523287219820,C9,D1,50:0f:80:e3:79:60,eduroam, -64
1523287219820,C9,D1,38:90:a5:9d:0f:3d,tudelft-dastud, -88
1523287219820,C9,D1,38:90:a5:37:40:81,TUvisitor, -50
1523287219820,C9,D1,38:90:a5:37:42:dd,tudelft-dastud, -76
1523287219820,C9,D1,38:90:a5:37:42:de,TUvisitor, -76
1523287219820,C9,D1,50:0f:80:c4:5f:6f,eduroam, -78
